"filter_id","year","outcome_id","outcome_label","score","percentile","n"
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Burnout","Burnout",1.33333333333333,27,3
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Engagement","Engagement",4.5,90,4
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",5,99,3
"company=financial_solutions|department=operations|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"eNPS","eNPS",80,90,5
"company=financial_solutions|department=operations|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Burnout","Burnout",1.75,35,12
"company=financial_solutions|department=operations|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Engagement","Engagement",4.25,85,16
"company=financial_solutions|department=operations|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",4.16666666666667,83,12
"company=petro_star|department=projects_construction|identity=white|location=anchorage|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"eNPS","eNPS",14.2857142857143,57,7
"company=petro_star|department=projects_construction|identity=white|location=anchorage|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Burnout","Burnout",2.13333333333333,43,15
"company=petro_star|department=projects_construction|identity=white|location=anchorage|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Engagement","Engagement",3.9,78,20
"company=petro_star|department=projects_construction|identity=white|location=anchorage|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",4.06666666666667,81,15
"company=financial_solutions|department=maintenance_reliability|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2024,"Burnout","Burnout",2.2,44,15
"company=financial_solutions|department=maintenance_reliability|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2024,"Engagement","Engagement",3.94736842105263,79,19
"company=financial_solutions|department=maintenance_reliability|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2024,"Work satisfaction","Work satisfaction",3.93333333333333,79,15
"company=financial_solutions|department=maintenance_reliability|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"eNPS","eNPS",100,99,3
"company=financial_solutions|department=maintenance_reliability|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Burnout","Burnout",1.77777777777778,36,9
"company=financial_solutions|department=maintenance_reliability|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Engagement","Engagement",4.83333333333333,97,12
"company=financial_solutions|department=maintenance_reliability|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",4.66666666666667,93,9
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2024,"Burnout","Burnout",2.77777777777778,56,9
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2024,"Engagement","Engagement",4,80,12
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2024,"Work satisfaction","Work satisfaction",4.22222222222222,84,9
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"eNPS","eNPS",66.6666666666667,83,3
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Burnout","Burnout",2.33333333333333,47,9
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Engagement","Engagement",4.58333333333333,92,12
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",4.33333333333333,87,9
"company=industrial_services|department=supply_chain_logistics|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=industrial_services|department=supply_chain_logistics|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Burnout","Burnout",2.33333333333333,47,3
"company=industrial_services|department=supply_chain_logistics|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Engagement","Engagement",4.5,90,4
"company=industrial_services|department=supply_chain_logistics|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",5,99,3
"company=energy_services|department=health_safety_environment_hse|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"eNPS","eNPS",100,99,1
"company=energy_services|department=health_safety_environment_hse|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Burnout","Burnout",1.33333333333333,27,3
"company=energy_services|department=health_safety_environment_hse|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Engagement","Engagement",5,99,4
"company=energy_services|department=health_safety_environment_hse|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",4.66666666666667,93,3
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"eNPS","eNPS",33.3333333333333,67,3
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Burnout","Burnout",2.55555555555556,51,9
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Engagement","Engagement",4.25,85,12
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",4.22222222222222,84,9
"company=financial_solutions|department=operations|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2024,"Burnout","Burnout",1.33333333333333,27,3
"company=financial_solutions|department=operations|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2024,"Engagement","Engagement",5,99,4
"company=financial_solutions|department=operations|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2024,"Work satisfaction","Work satisfaction",4.66666666666667,93,3
"company=financial_solutions|department=operations|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=financial_solutions|department=operations|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Burnout","Burnout",1.66666666666667,33,3
"company=financial_solutions|department=operations|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Engagement","Engagement",5,99,4
"company=financial_solutions|department=operations|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",5,99,3
"company=energy_services|department=health_safety_environment_hse|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=energy_services|department=health_safety_environment_hse|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Burnout","Burnout",1.66666666666667,33,3
"company=energy_services|department=health_safety_environment_hse|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Engagement","Engagement",4,80,4
"company=energy_services|department=health_safety_environment_hse|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",5,99,3
"company=financial_solutions|department=maintenance_reliability|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=financial_solutions|department=maintenance_reliability|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Burnout","Burnout",1.33333333333333,27,3
